ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_0251,campaign_035,J.Me BLACK FRIDAY SALE UP TO 70% OFF,,Shop Now,,,image,ecommerce,25744,439,23,421.72
enriched_ad_0252,campaign_013,ListRaK,,Get Started,,,image,,89294,1362,99,1394.65
enriched_ad_0253,campaign_022,Best AWARD Product Floorstanding Loudspeakers Monitor Audio Silver 500 7G S12,,,,,image,ecommerce,94264,1071,89,1693.86
enriched_ad_0254,campaign_047,NeatInvoices™ - One Simple Tool,"One simple tool for every invoice and every payment. O O Paid Sign up now, it's free... really! neat®","Sign up now, it's free....really!",,,image,ecommerce,71897,1367,95,838.7
enriched_ad_0255,campaign_050,Today's Special Subscription Deal,"Subscribe today and receive four issues mailed directly to your doorstep. Enjoy our latest insights, stories, and exclusive content delivered straight to you.",Shop Now,facebook,,image,entertainment,29702,668,106,229.84
enriched_ad_0256,campaign_040,Spirit of Change Insider Deal! THE SUMMER ISSUE!,VegNews The 20 Best VEGGIE AWARDS CA APM vegan Subscriptions to VegNews JUST $18 The world's #1 plant-based magazine,,,,image,ecommerce,27883,331,25,456.41
enriched_ad_0257,campaign_027,The 22 Lunar Calendar,Dedicated to the goddess in her many quizzes,CLICK HERE TO ORDER NOW,,,image,ecommerce,30437,521,36,469.94
enriched_ad_0258,campaign_004,We ain't waiting on Santa We buyin' we own this Christmas,"Get up to $300,000 easy Apply online at www.gbtibank.com or at your nearest branch Terms and conditions apply Follow us @ Ⓒ624-4284 GBTI",,,,image,finance,38736,332,8,997.75
enriched_ad_0259,campaign_009,Stake to Earn,Earn staking rewards and DeFi yields. Get up to 6 million dollars in pStaking rewards by joining the platform as an Early Liquidity Provider (LPS). Learn More.,Learn More,,,image,ecommerce,25241,443,41,369.44
enriched_ad_0260,campaign_009,Experience Hawaii,,Book Now & Save!,,,image,travel,64385,843,66,895.58
enriched_ad_0261,campaign_002,Football Special Save $40 Off Framing,Old Main FRAME SHOP GALLERY Penn State Art Custom Residential Art More!,,,,image,ecommerce,33896,690,38,487.07
enriched_ad_0262,campaign_043,EARN CASH FOR CLOTHES,Learn More UPTOWN CHEAPSKATE,,,,image,ecommerce,86913,1413,144,1140.62
enriched_ad_0263,campaign_012,Enjoy Our Black Friday Cyber Sale,Save up to 40% on your favorite items. Book now for exclusive deals at CQ Club Quarters Hotels.,Book Now,,,image,ecommerce,28436,443,24,398.77
enriched_ad_0264,campaign_006,Huntington - THIS IS HOW WE REINVENT BANKING,See How Member FDIC,,,,image,finance,37884,459,15,1195.01
enriched_ad_0265,campaign_028,EarMen,Bar Men Sorrow TR-Amp Do Enjoy Music Without Limits!,,,,image,entertainment,21527,534,89,143.42
enriched_ad_0266,campaign_019,A NEW AGE DELL OF INTELLIGENCE,Technologies New Latitude Family Intel® Evo™ platform intel evo CORE PRO 17 Learn more >,,,,image,ecommerce,58291,649,57,715.89
enriched_ad_0267,campaign_006,June,UP TO 50% OFF SHOP NOW,,,,image,,27702,316,21,437.79
enriched_ad_0268,campaign_038,The Spirit of Cocktails & Culture,,Like Us On Facebook,facebook,,image,entertainment,34440,492,88,236.21
enriched_ad_0269,campaign_005,The Spirit of Cocktails & Culture,,Follow Us @SUPERCALL,,,image,entertainment,68831,1524,255,340.77
enriched_ad_0270,campaign_026,SUPERVIEW SUPERCARS NEVER MISS ANOTHER LAP STREAM QUALIFYING & RACES LIVE IN HD,*Only available to residents outside of Australia and New Zealand.,SUBSCRIBE NOW >,,,video,entertainment,74219,1873,339,421.76
enriched_ad_0271,campaign_044,Patagonia Escapes A Black Hole™,,,,,image,ecommerce,21993,352,30,266.79
enriched_ad_0272,campaign_028,Free Shipping on $49+,,Shop Now,,,image,ecommerce,38070,725,67,394.07
enriched_ad_0273,campaign_041,CATHLAB FORUM,,Visit Page,,,image,entertainment,67013,1314,129,582.88
enriched_ad_0274,campaign_046,TEK HDMI 2.1,HDMI LATRA CERTIFIED CABLE RE DO GROK NOW AVAILABLE IN 1.8 METRES ARC VAR HDR DYNAMIC HOR 8K 4K 60HZ 120HZ EXCLUSIVE TO JBHI-FI,,,,image,"electronics/electronic components and accessories/electronics/cables & interconnects/hardware cables/hdmi cable adapters, converters, splitters, extenders, etc.",20152,263,25,258.76
enriched_ad_0275,campaign_009,TCL Brings 5G to Even More Customers,"Stephen Fenech, techguide.com.au L",,,,image,ecommerce,90152,1558,160,1223.92
enriched_ad_0276,campaign_010,The Cloud Hub,From cloud chaos to clarity. Learn more Infosys IN PARTNERSHIPS WITH Cobalt.,Learn More,,,image,ecommerce,76556,1313,104,744.39
enriched_ad_0277,campaign_001,MIT Review EmTech Digital,"Review MIT's latest digital technology innovations. Join our exclusive event on March 29-30, 2022.",Register Now,,,image,education,79388,1609,162,546.08
enriched_ad_0278,campaign_033,Tennis Tennis,Discover new ways to enjoy tennis with our latest app. Download it now!,Download the New TENNIS.COM APP,facebook,,video,entertainment,61140,1638,204,535.6
enriched_ad_0279,campaign_028,"Listen to Beatles, Justin Bieber & Kelsey Ballerini on SiriusXM",Catch live performances and exclusive interviews with your favorite artists. Enjoy the best in music entertainment from now through December 6th.,Subscribe Now!,siriusxm,,image,entertainment,73117,1869,260,445.07
enriched_ad_0280,campaign_030,Law Pay - Get Started,No monthly fee 'Til 2023. Offer ends NOV 30.,,,,image,finance,64758,792,24,1582.06
enriched_ad_0281,campaign_020,Looking for Your Dream Home in the UK?,,,,,image,real_estate,57934,890,17,1614.91
enriched_ad_0282,campaign_048,Free Shipping with Zolucky,,Shop Now,,,image,ecommerce,43862,903,88,464.9
enriched_ad_0283,campaign_035,HOW TO UNDERSTAND THE LIMITS OF PRESIDENTIAL POWER,CONTESTED GROUND DANIEL A FARBER A timely investigation that makes sense of the heated debates about the limits on presidential power.,,,,image,education,62602,1526,149,718.88
enriched_ad_0284,campaign_031,The Balance,All the money skills you need to be a functional adult READ MORE The balance,,,,image,education,25589,636,68,300.33
enriched_ad_0285,campaign_027,MEMBERSHIP CAMPAIGN,"100% Local, 100% Essential Join Now EVERY DOLLAR MATCHED THE CITY",,,,image,ecommerce,65725,1045,72,812.87
enriched_ad_0286,campaign_025,Media Sonar - Get Access to Media Intelligence,Allt is your ultimate destination for media intelligence. Discover the power of MEDIA SONAR with our step-by-step processes designed specifically for performing OSINT investigations.,Get Started Now!,facebook,,image,ecommerce,57350,751,67,1002.8
enriched_ad_0287,campaign_011,Fever Dreams,Twisted tales of the new American right. New podcast episodes every Wednesday.,LISTEN NOW,,,image,entertainment,33016,885,92,198.2
enriched_ad_0288,campaign_043,"ASKING FOR HELP CAN BE HARD. BUT, YOU'RE NOT ALONE.",• ADDICTION RECOVERY • COUNSELING • THERAPY FOR ALL AGES WE ACCEPT MEDICAID Aurora Mental Health Center Live Life to the Fullest GET HELP TODAY,,,,image,healthcare,85227,1570,116,2115.17
enriched_ad_0289,campaign_013,The Daily Show with Trevor Noah,The Late Show with Stephen Colbert (The Late Late Show) With James Corden Paramount + Try It Free,Try it free,,,image,entertainment,78755,1477,260,447.47
enriched_ad_0290,campaign_003,Pick of the Litter,,,,,image,,31747,523,37,487.89
enriched_ad_0291,campaign_009,Enjoy a Flat Fee of RM5 When You Transfer Business Funds,"OCBC Bank offers an attractive flat fee for transferring business funds. With the introduction of OCBC Flash, you can now transfer money in SGD to MYR at just RM5.",,,,image,finance,81425,837,25,1806.75
enriched_ad_0292,campaign_018,CLOVER II,"2-STOREY LINK HOMES
22' x 70'
2,586 sq.ft.
641",,,,image,real_estate,38431,575,11,1126.59
enriched_ad_0293,campaign_020,LogGamma Land,Take your Lens best shot Photography contest,,,,image,entertainment,67057,1652,291,345.98
enriched_ad_0294,campaign_015,ATTRACTION,,ADVERTISE HERE,,,image,ecommerce,68868,1314,98,1107.33
enriched_ad_0295,campaign_024,Bond Pricing Agency Malaysia,The market reference point for Malaysian Bond and Sukuk data since 2005.,,,,image,finance,21073,151,3,373.76
enriched_ad_0296,campaign_011,BOOSTER 360° Ultimate Home Booster!,Experience the ultimate home booster with GAMUDA Land. Elevate your living space to new heights and enjoy unparalleled comfort.,Shop Now,facebook,,image,ecommerce,43712,815,78,522.71
enriched_ad_0297,campaign_036,New DDMV7 with Cobolt/FDE Finish,DA DANIEL EFENSE WERDENDS - Interest Free Financing Available for Three Months (Subject to Credit Approval),,,,image,automotive,81784,1472,29,1799.21
enriched_ad_0298,campaign_018,Design Labels Anytime,"Design labels anywhere, even when you're away from your computer. Whether you need to label something quickly or just for fun, Factory.com has got you covered.",Get started with our free barcode generator!,facebook,,image,ecommerce,32229,508,47,436.99
enriched_ad_0299,campaign_012,"WELCOME Mohamad Taha, M.D. - Interventional Cardiologist",Affiliated with Suburban Community Hospital CALL (610) 290-4270 LEARN MORE www.suburbanhosp.org Suburban Medical Group Cardiology Department,LEARN MORE,,,image,healthcare,28598,418,18,628.66
enriched_ad_0300,campaign_040,"Welcome Mohamad Taha, M.D. - Interventional Cardiologist at Suburban Community Hospital",Suburban Medical Group Affiliated with Suburban Community Hospital | Cardiology Department CALL (610) 290-4270 LEARN MORE www.suburbanhosp.org,LEARN MORE,,,image,healthcare,72244,1175,85,1551.11
enriched_ad_0301,campaign_040,Trial a breakthrough learning programme,A revolutionary educational experience tailored to your child's needs. Discover the power of personalized education with TheSchoolUn.com.,Join Now!,,,image,education,78269,1812,263,529.42
enriched_ad_0302,campaign_047,Enjoy Our Black Friday Cyber Sale,Save up to 40% on your favorite items. Book now for exclusive deals.,Book Now,,,image,ecommerce,27970,410,33,322.82
enriched_ad_0303,campaign_002,I Love Wasting Time,Lackluster leads. Said no one ever.,Learn More,,,image,education,39755,942,80,476.48
enriched_ad_0304,campaign_041,Ultimate Guide to Personality Tests,,Learn More,,,image,education,83334,1094,155,767.16
enriched_ad_0305,campaign_012,Practice Ignition,"> Stop chasing your clients for payments. > Find out more
28",,,,image,ecommerce,49217,950,72,885.25
enriched_ad_0306,campaign_040,Free Tax Stamps from Silencershop for your SOCOM RC2 762,,,,,image,ecommerce,83453,955,82,1254.41
enriched_ad_0307,campaign_036,Free Tax Stamp,,,,,image,ecommerce,26077,440,31,315.28
enriched_ad_0308,campaign_004,All I Want For,,,,,image,,64100,1217,79,1041.75
enriched_ad_0309,campaign_002,Ghilise,,Follow us on Instagram,instagram,,image,,65304,840,73,711.84
enriched_ad_0310,campaign_034,Lamps Plus,,Shop Now,,,image,ecommerce,78742,1080,99,1269.53
enriched_ad_0311,campaign_007,ESS WORLD SER,"11) AMERICAN EXPRESS Experiences b CAN YOU HEAR THAT? LIVE MUSIC IS CALLING. American Express Cardmembers, get tickets now! A LEARN MORE",LEARN MORE,,,image,entertainment,91658,2203,232,441.39
enriched_ad_0312,campaign_003,JustFashion Now,,Shop Now,,,image,ecommerce,46245,737,75,754.22
enriched_ad_0313,campaign_024,THE INN BETWEEN,"of Longmont, Inc.
HOUSING
SUPPORT
STABILITY
give the Gift of Home
Colorado Gives Day on Tuesday, December 7th at HOME
SAFETY COMFORT DIGNITY
RESPITE HEALTH LOVE
Schedule a donation TODAY!
COGIVES.ORG/THEINNBETWEEN",,,,image,real_estate,40375,527,13,774.69
enriched_ad_0314,campaign_005,"JustFashion Now","SO WHEN IS THIS ""OLD ENOUGH TO KNOW BETTER SUPPOSED TO KICK IN THAT'S WHAT100 I GRILL I DRINK AND KNOW THINGS UP TO 50% OFF SHOP NOW",Learn More,facebook,,image,ecommerce,88107,1041,82,964.94
enriched_ad_0315,campaign_023,Online Master's in Nutrition and Dietetics,Earn up to 9 credits with prior learning experiences. Learn More,,,,image,education,67938,1603,233,474.08
enriched_ad_0316,campaign_028,"EXPAND YOUR PRACTICE WITH ACCESS TO 1,000+ DIAGNOSTIC LABS AND PHYSICIAN CO-SIGNERS",@wellevate by emerson ecologics LEARN MORE →,,,,image,healthcare,26374,335,23,414.53
enriched_ad_0317,campaign_023,Pendulum - Emerging Research on Gut Microbiome and Metabolic Syndrome,Discover how alterations in the gut microbiome can influence glucose control. Learn more about our cutting-edge research.,Learn More,,,image,ecommerce,51450,985,85,795.17
enriched_ad_0318,campaign_039,Pendulum,"ADVERTORIAL
Emerging Research Links Gut Microbiome Alterations with Metabolic Syndrome LEARN MORE",,,,image,healthcare,53137,979,36,1361.45
enriched_ad_0319,campaign_022,Trailblazer,"Discover the thrilling world of David R. Slayton's latest fantasy adventure in 'TRAILER PARK'. Immerse yourself into an epic tale filled with magic, mystery and unforgettable characters.",Read Now,,,image,entertainment,42854,794,91,213.03
enriched_ad_0320,campaign_035,BLACK FRIDAY SALE,,SHOP NOW,,,image,ecommerce,99190,1982,128,1177.27
enriched_ad_0321,campaign_008,"LILICL TH I In my mind am still 29, but my back is 54, my knee is 63, and my right hip turns 76 next",,,,,image,entertainment,47840,737,109,250.96
enriched_ad_0322,campaign_038,I'm Not A Person You Should Put On Speaker Phone,It's beginning to look like I need a drink Lilicl Th.,,,,image,entertainment,50342,1079,167,362.56
enriched_ad_0323,campaign_011,"LUXURY FALL BACK INTO TRAVEL SAVE UP TO $40% + US$1,500 RESORT CREDIT",,Learn More,,,image,travel,71918,947,77,894.38
enriched_ad_0324,campaign_038,TRAVEL PULSE The Smart Way to Plan a Family Vacation,The Smart Way to Plan a Family Vacation is with a Travel Advisor.,Learn More,,,image,travel,78881,1718,122,1359.87
enriched_ad_0325,campaign_018,TRS - TURQUESA HOTEL,HOTEL FALL BACK INTO TRAVEL. SAVE UP TO $1500 WITH RESORT CREDIT.,Learn More,,,image,ecommerce,61204,892,81,694.59
enriched_ad_0326,campaign_044,YOUR CONNECTION TO THE WORLD,"Don't fight the drive to Pittsburgh, Fly United out of your hometown airport. Book today at flyjst.com Johnstown Airport ÚNI UNITED Flights operated by Skywest Airlines.",Book Today,,,image,travel,60868,945,83,974.98
enriched_ad_0327,campaign_016,Memorial WinBetter & Somerset Highway Chevrolet,,Shop Our Inventory,,,image,automotive,65779,1135,34,1541.89
enriched_ad_0328,campaign_038,YOUR CONNECTION TO THE WORLD,"Don't fight the drive to Pittsburgh, Fly United out of your hometown airport. Book today at flyjst.com Johnstown Airport Flights operated by Skywest Airlines.",Book Today,,,image,travel,62482,742,39,1308.68
enriched_ad_0329,campaign_004,Excellence in Breast Care,"Mammograms on Saturdays at ST Peter's Health, Troy. A member of Trinity Health.",,,,image,healthcare,38907,707,33,1033.35
enriched_ad_0330,campaign_045,We are thankful you for ARROW Financial Corporation,Our Family of Companies Glens Falls National Bank and Trust Company SARATOGA BANK & TRUST COMPANY NATIONAL UPSTATE AGENCY INSURANCE Learn more,,,,image,finance,94645,1207,37,1690.11
enriched_ad_0331,campaign_019,Having Someone To Count On,"Getting OCDK Global can make having someone who counts for everything. Whether it's your family, friends or even strangers - we all need people to count on sometimes.",,,,image,ecommerce,37467,621,51,564.18
enriched_ad_0332,campaign_049,¡COMIENZA TU MES GRATIS DE CLUB PREMIUM!,,,,,image,entertainment,39327,794,106,214.9
enriched_ad_0333,campaign_037,THERMO COOL,THERMAL SOLUTIONS EXPERT Learn More Now >>>,>><<,,,image,,84540,1116,115,1080.47
enriched_ad_0334,campaign_009,EDSFF E1.S for Edge Server,"Density and Flexibility. KIOXIA, KICXIA Center XD",Learn More,,,image,ecommerce,97930,1765,134,1646.42
enriched_ad_0335,campaign_005,QUANDO VIENI DAL NULLA DEVI LOTTARE PER TUTTO,"ZLATAN RAHIMOV
9
CINEMA FESTA DEL CINEMA DI ROMA DALL'11 NOVEMBRE AL CINEMA",,,,image,entertainment,34875,882,81,236.42
enriched_ad_0336,campaign_020,Still Handmade by Chris,"Discover the beauty of handcrafted items with D-35, crafted meticulously for you. Martin & Co is dedicated to bringing timeless quality and unique designs.",Shop Now,facebook,,image,ecommerce,83238,1547,124,1129.49
enriched_ad_0337,campaign_027,An Easy Way to Make Family Time a Priority from Advent through Epiphany,"ME AgaCh, an innovative platform designed for families. Explore the possibilities of connecting with loved ones and creating unforgettable memories together.",Learn More,,,image,entertainment,55108,1394,203,467.62
enriched_ad_0338,campaign_002,UROL,CHIN NEUR BLAD Urolo Urol PRE 14 FAST CAN ww UROLOGYHEALTH extra Helping You Through Change da b Wor,,,,image,ecommerce,64984,882,90,711.78
enriched_ad_0339,campaign_036,HIT BY A TRUCK?,"444-4444
DAVIS LAW FIRM
davw.com HARLINGEN MCALLEN BROWNSVILLE SAN ANTONIO
JEFF'S HERE
WRONGFUL DEATH/COMMERCIAL VEHICLE ACCIDENT
RECENT
RESULT $6 MILLION
NT $3,509,864
to
CLIENT:
U",,,,image,law,21087,438,28,289.36
enriched_ad_0340,campaign_046,HIT BY A TRUCK? JEFF'S,"HERE U consultation by appointment only WRONGFUL DEATH / COMMERCIAL VEHICLE ACCIDENT DAVIS RECENT $6 MILLION RESULT: LAW FIRM $3,509,864 HARLINGEN MCCALEIN BROWNSVILLE SAN ANTONIO 444-4444 TO NEN:",,,,image,law,52241,1083,76,717.87
enriched_ad_0341,campaign_021,"Corwin $1,000 INSTANT SAVINGS",when you buy now or preorder your new 2022 CHRYSLER M DODGE Jeep BLACK FRIDAY SALES EVENT,,,,image,automotive,72379,1194,21,1153.72
enriched_ad_0342,campaign_039,Vegas INSIDER,Live daily insider with Kevin Rogers. Watch live at our channel.,Watch Live,facebook,,video,entertainment,52875,1511,180,372.95
enriched_ad_0343,campaign_040,THE WORLD'S MOST EFFECTIVE NOISE CANCELLING,Discover the ultimate in quiet comfort with BOSE QuietComfort Earbuds. Experience unparalleled sound quality and superior noise cancellation that lets you enjoy your favorite tunes without any distractions.,SHOP NOW,,,image,ecommerce,73002,899,71,1276.76
enriched_ad_0344,campaign_003,November Deal,"Club Level Standard Rooms from $119 per night at Ramada Plaza Resort & Suites, International Drive - Orlando.",BOOK NOW!,,,image,ecommerce,77328,1558,102,1252.57
enriched_ad_0345,campaign_021,Dan's Comp,Your Source For All Things BMX,Shop Now,,,image,ecommerce,41048,456,34,477.4
enriched_ad_0346,campaign_045,Mongoose LEGION L500 PAT CA SEY,,SHOP NOW,,,image,ecommerce,87646,1380,138,975.43
enriched_ad_0347,campaign_048,UNIQUE. LOCAL. BOOK.,LOCAL. BOOK. VALLEY MEMORIES WHEN DISASTER STRIKES IN THE UPPER VALLEY Very News WOOLWORTH'S Get this hardcover book while supplies last! CLICK HERE TO BUY PRESENTED BY VZN,CLICK HERE TO BUY,,,image,ecommerce,56786,1111,95,558.68
enriched_ad_0348,campaign_012,INVESTED,"Invested provides investors with advice, rankings and stock market news.",Sign Up For the Invested Newsletter,,,image,finance,22416,281,11,422.49
enriched_ad_0349,campaign_040,Brief from WABE,Listen now wherever you get your podcasts.,,,,image,entertainment,52168,798,101,425.87
enriched_ad_0350,campaign_040,Listen Now,"The Brief
from WA BE
everywhere you get your podcasts",,,,image,entertainment,32313,854,110,266.63
enriched_ad_0351,campaign_050,The Exhibition Now Open in Atlanta,,Buy Tickets,,,image,entertainment,29386,788,79,247.87
enriched_ad_0352,campaign_015,Tune In Wednesday,Join us for Gi's Kids' special event on Wednesd.,,,,image,entertainment,68675,1527,266,392.36
enriched_ad_0353,campaign_040,WELLNES WEDNESDAY,Join us for an exciting event featuring ratings and tunes. Tune in on Wednesday at 3 PM.,,,,image,entertainment,42471,1077,171,217.69
enriched_ad_0354,campaign_001,WAVES Adopt an Angel,this Holiday NEWS SPONSORED BY angel tree Campbellsville DOING THE MOST GOOD Louisville Education Center,,,,image,education,35258,457,58,234.01
enriched_ad_0355,campaign_020,"WESTHERR","NEW YORK SUBARU",Learn More,facebook,,image,ecommerce,45811,731,69,703.56
enriched_ad_0356,campaign_043,Scott Clark Toyota Highlander S,,Learn More,,,image,automotive,43455,584,22,777.74
enriched_ad_0357,campaign_018,It's Beginning to Look a Lot Like Christmas Magic,"FRIDAY, DEC. 3 DOWNTOWNFLORENCE",,,,image,entertainment,92254,2073,265,577.45
enriched_ad_0358,campaign_023,Here Comes Santa Claus,"Santa Claus Friday, December 3 News 13 Coverage You Can Count On Downtown Christmas Magic Downtown Florence",,,,image,entertainment,98231,1659,170,799.94
enriched_ad_0359,campaign_002,OUR COUNT DOWN MAKE YOUR BEST DEAL ON ANY RETAIL ORDERED,"$1 TO 4,000 IS ON! NEW or PREOWNED SNOW TIRES FOR CAR, LIGHT TRUCK OR SUV AND WE'LL INCLUDE 4 BRAND NEW SNOW TIRES INSTALLED FOR JUST $1!",GET THIS DEAL TODAY!,,,image,ecommerce,84725,1227,77,971.54
enriched_ad_0360,campaign_025,Spring Registration Discount,Get $600 off full-time tuition at DACC. Visit www.daccedu/explorespring22 to register.,Register Now!,,,image,education,47650,1004,145,475.24
enriched_ad_0361,campaign_023,Find Your Future at DACC!,Register for Spring! Save $600 OFF Full-Time Tuition! www.daccedu/explorespring22 Danville Area Community College W DALC,,,,image,education,75069,1523,141,867.79
enriched_ad_0362,campaign_030,The Good Feet Store,,Learn More,,,image,ecommerce,92809,1396,106,1246.78
enriched_ad_0363,campaign_018,Free Removal - Old Furniture Haul Off,LINDERMAN'S FURNITURE offers free delivery and disposal services for your old furniture. Contact us at lindermansfurniture.com or call (800) 877-8388.,Call Now!,,,image,ecommerce,51863,755,43,845.7
enriched_ad_0364,campaign_048,Thankful for Them? Buckle Up!,"Remind them to buckle up. Tennessee every trip, every time.",,,,image,travel,32337,710,52,419.69
enriched_ad_0365,campaign_001,THANKFUL FOR THEM?,REMIND THEM TO BUCKLE UP. TENNESSEE HIGHWAY SAFETY OFFICE,,,,image,education,24617,421,55,244.58
enriched_ad_0366,campaign_037,Better hearing means...,you may not agree with the call but at least you'll hear it. Hearing Wellness Center Call today to start your 2 week demo! Let us help you Hear Well ™ Click here to learn more.,Click here,,,video,healthcare,20082,457,22,390.08
enriched_ad_0367,campaign_039,LEAD SUSTAINABLE CHANGE,100% ONLINE M.S. SUSTAINABLE MANAGEMENT UNIVERSITY OF WISCONSIN GROW HERE > GREEN BAY,,,,image,education,20931,356,40,152.22
enriched_ad_0368,campaign_039,Celebration of Life Center,CHIPPEWA VALLEY CREMATION SERVICES Assure Yourself Peace of Mind. Begin Your Pre-planning Today.,,,,image,ecommerce,72791,1331,93,987.11
enriched_ad_0369,campaign_036,Tom's South Corning Collision,Where they meet their customers by accident. Please call us at (607) 962-3050 for more details.,,,,image,ecommerce,77673,1407,99,1129.67
enriched_ad_0370,campaign_027,Tom's South Corning Collision,Where they meet their customers by accident. Please call us at (607) 962-3050 for assistance.,,,,image,ecommerce,66497,783,50,912.42
enriched_ad_0371,campaign_047,LET'S TALK WEATHER,WITH JOE VERES AND WENY NEWS Sponsored By CM ATTENTION EDUCATORS! WANT TO LEARN MORE? CLICK HERE FOR DETAILS!,CLICK HERE FOR DETAILS!,,,image,"news, education",24302,469,47,329.19
enriched_ad_0372,campaign_010,Food Bank of the Southern Tier,,,,,image,food,25578,579,37,373.72
enriched_ad_0373,campaign_014,Home Equity Line of Credit,"Use the funds for Renovations, Large Purchases, Expenses & more! LENDER Member DIF Member FDIC Learn More Monson Savings Your Bank Forever",,,,image,finance,80688,1076,51,1495.98
enriched_ad_0374,campaign_034,Get Our Official Mobile App!,,Download Now,,,image,ecommerce,35694,541,46,605.44
enriched_ad_0375,campaign_017,The Extra Ordinary,Join the LANCA Community and Rodgers & HIGH Associates Foundation as we celebrate our years of excellence! Discover what makes us extraordinary.,Discover More,,,image,ecommerce,78837,1313,71,1296.71
enriched_ad_0376,campaign_029,Annual Cup Big Turkey Y Trott Ironwood Golf Course,Click for details SATURDAY NOV. 20 SHOTGUN START at 10 A.M.,,,,image,entertainment,62410,1231,117,519.66
enriched_ad_0377,campaign_010,Appreciation Weekend! Membership Discounts,"Thurs., November 18 through Mon., November 22. CDM $20 OFF on memberships and museum store items.",Join Now!,,,image,"education, entertainment",39042,571,54,656.17
enriched_ad_0378,campaign_028,Korean Food,Feel at home with the taste of Korea. Learn more about Korea Agro-Fisheries & Food Trade Corporation.,Learn More,,,image,food,33033,624,63,443.81
enriched_ad_0379,campaign_010,What’s On Stage? Awards,,Nominate Now,,,image,entertainment,66049,1276,213,345.83
enriched_ad_0380,campaign_032,YOU DECIDE THE SHORTLIST,,NOMINATE TODAY,,,image,,46563,756,38,569.32
enriched_ad_0381,campaign_030,ON SALE NOW,,BUY,,,image,entertainment,52573,1203,157,305.33
enriched_ad_0382,campaign_047,MISTHAM v BRIGHTON,,BUY NOW,,,image,entertainment,97856,1523,287,869.67
enriched_ad_0383,campaign_040,Support Your FORECAST,,,,,image,ecommerce,33571,490,35,437.02
enriched_ad_0384,campaign_027,Stop Wasting Energy,,,,,image,education,21219,445,66,141.18
enriched_ad_0385,campaign_038,WINK AT 3,The Place To Be At Three,,,,image,entertainment,57724,1056,203,389.73
enriched_ad_0386,campaign_039,Heroes Awards,"Nomination Deadline: November 19th
Register Here",,,,image,healthcare,86716,1011,68,1879.91
enriched_ad_0387,campaign_020,Go Boldly,Discover the ultimate boating experience with Mercury VesselView Mobile. Elevate your journey and connect seamlessly.,Learn More,,,image,ecommerce,45672,657,49,442.9
enriched_ad_0388,campaign_019,Mercury VesselView Mobile,Out Sa Mercury Connect Your Boat Learn More Go Boldly,Learn More,,,image,ecommerce,52170,1059,86,732.94
enriched_ad_0389,campaign_029,WIRED2fishTV,All your favorite fishing shows streaming 24/7 watch on PLEX download on Roku,,,,video,entertainment,91137,2761,344,460.07
enriched_ad_0390,campaign_007,INDY Home FOR TH Style HOLIDAYS,$300 SPONSORED BY: SHOPPING SPREE or Bailey & Wood Mortgage Lender Mortgaged or Rented PAID IN 2022 ENTER TO WIN,,,,image,"ecommerce, real_estate",35264,705,57,370.68
enriched_ad_0391,campaign_043,Stale Style Home FOR THE HOLIDAYS $300 SPREE,Mortgage or Rent PAID IN 2022 Sponsored by Bailey & Wood Mortgage lender. Enter to win.,,,,image,ecommerce,87080,1510,125,1474.89
enriched_ad_0392,campaign_018,Florida Lottery - SO MUCH GOLD RUSH VAND NOW,Lottery So Much Gift Gold Rush Vand Now With Bonus Play Learn More,Learn More,,,video,ecommerce,52922,1021,100,651.46
enriched_ad_0393,campaign_045,AxioFitness,15% off any Training Package for November AxioFitness.com 330-718-8009,,,,image,ecommerce,79521,1277,86,824.18
enriched_ad_0394,campaign_008,AxioFitness - 15% Off Any Training Package for November,,,,,image,ecommerce,72152,916,74,761.12
enriched_ad_0395,campaign_039,RUNOFF DEBATE,"PART 1 - 6:30PM ON WJTV
PART 2 - 7:00PM ON WJTV.COM
THURSDAY | NOVEMBER 18
MODERATED BY BYRON BROWN
a Marshand Crisler & Tyree Jones",,,,image,news,76905,1201,65,1272.75
enriched_ad_0396,campaign_041,Heroes Train Here,Prepare to succeed through service with a master’s degree in public administration at Nazareen University.,,,,image,education,36475,626,66,312.18
enriched_ad_0397,campaign_029,Kosair Charities Pie Auction on November 21,Brunch and bottomless & mimosas Buy Tickets Presented by: Benefiting: MISTER P EXPR INC. KOSAIR CHARITIES,,,,image,ecommerce,94368,1774,121,1573.55
enriched_ad_0398,campaign_010,Letters to Santa,Beau Rivage ALPHA CARE Pediatric Dental dying Hearts UNCA RESORT & CASINO. BILOXI Champion CLINT ENTER NOW Cypress Lous (462) €139,ENTER NOW,,,image,entertainment,91782,2035,277,808.04
enriched_ad_0399,campaign_039,"Keep your car, move your loan and save!",Cinfed will beat your rate by up to APR*10 FIND OUT MORE CINFED CREDIT UNION,,,,image,finance,91962,1108,42,2982.24
enriched_ad_0400,campaign_038,Hunger to Hope,,Give Now,,,image,ecommerce,87058,1766,134,1417.29
enriched_ad_0401,campaign_010,$25 Buys 1 Bag of Food,Hunger to Hope,,,,image,food,32087,471,52,438.9
enriched_ad_0402,campaign_020,A THANKSGIVING DAY TRADITION CONTINUES! TURKEY BOWL,,,,,image,ecommerce,82291,1423,102,1333.18
